row_idx,filename,speaker_id,dataset_source,label,speech_duration,score_P1,score_P2,score_P3
709009,D:\VQI\Datasets\voxCELEB2\dev\wav\id05049\zYAbpMYCjuM\00500.wav,id05049,voxceleb2_dev,1,34.24,11.542986,10.716578,9.64914
1199727,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\none\sp4535\Lab41-SRI-VOiCES-rm1-none-sp4535-ch279852-sg0008-mc01-stu-clo-dg120.wav,sp4535,voices,1,15.76,11.278107,11.840258,10.75275
1099329,D:\VQI\Datasets\voxCELEB2\dev\wav\id08489\NDmWEJ1lz-c\00022.wav,id08489,voxceleb2_dev,0,9.19,2.285668,1.806083,1.235147
1196867,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm4\none\sp0175\Lab41-SRI-VOiCES-rm4-none-sp0175-ch127696-sg0007-mc01-stu-clo-dg160.wav,sp0175,voices,1,16.15,12.444038,12.670898,11.535069
861762,D:\VQI\Datasets\voxCELEB2\dev\wav\id06424\zC_2hB8uTqI\00419.wav,id06424,voxceleb2_dev,0,3.94,2.055404,1.677465,1.640861
348300,D:\VQI\Datasets\voxCELEB2\dev\wav\id01797\BySYkrJqdt0\00030.wav,id01797,voxceleb2_dev,1,28.66,12.310417,10.784464,10.305624
228619,D:\VQI\Datasets\voxCELEB2\dev\wav\id00778\XhJfe1Vi3RE\00078.wav,id00778,voxceleb2_dev,0,5.0,3.325955,3.517669,3.98934
900906,D:\VQI\Datasets\voxCELEB2\dev\wav\id06828\GEGSdC2fkmw\00075.wav,id06828,voxceleb2_dev,0,4.65,1.946466,2.135618,3.322425
455258,D:\VQI\Datasets\voxCELEB2\dev\wav\id02888\YooqOx9r0fI\00277.wav,id02888,voxceleb2_dev,1,5.16,11.354267,11.066072,9.70643
491083,D:\VQI\Datasets\voxCELEB2\dev\wav\id03269\TDOhN5YdW4U\00259.wav,id03269,voxceleb2_dev,1,9.83,11.430735,11.027855,10.154091
395600,D:\VQI\Datasets\voxCELEB2\dev\wav\id02219\EG1lXvq4WKc\00152.wav,id02219,voxceleb2_dev,0,7.72,4.003925,2.95579,1.134503
971710,D:\VQI\Datasets\voxCELEB2\dev\wav\id07374\pTJT0JBC7NM\00173.wav,id07374,voxceleb2_dev,0,5.67,1.796347,1.996572,2.577458
1133277,D:\VQI\Datasets\voxCELEB2\dev\wav\id08731\Zm5PweR49fE\00075.wav,id08731,voxceleb2_dev,0,6.05,3.491928,3.134549,2.986383
919056,D:\VQI\Datasets\voxCELEB2\dev\wav\id06957\3vaxqHikQR8\00044.wav,id06957,voxceleb2_dev,0,4.39,3.05122,1.538576,4.050971
730093,D:\VQI\Datasets\voxCELEB2\dev\wav\id05253\fuOeM7-fYLQ\00142.wav,id05253,voxceleb2_dev,1,8.38,12.066574,11.284405,10.121567
1205779,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm3\none\sp0597\Lab41-SRI-VOiCES-rm3-none-sp0597-ch127694-sg0014-mc01-stu-clo-dg110.wav,sp0597,voices,1,15.85,11.614982,12.412435,11.018641
637590,D:\VQI\Datasets\voxCELEB2\dev\wav\id04482\aqZ3G-L3zQU\00046.wav,id04482,voxceleb2_dev,0,5.41,1.029335,1.132834,0.16615
208149,D:\VQI\Datasets\voxCELEB2\dev\wav\id00611\QoU4mrkTA3E\00145.wav,id00611,voxceleb2_dev,1,7.4,12.05829,11.486489,10.009241
261282,D:\VQI\Datasets\voxCELEB2\dev\wav\id01048\6ZXDdAJFHUs\00039.wav,id01048,voxceleb2_dev,1,6.5,11.429799,11.468491,9.843785
1192005,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm1\musi\sp7594\Lab41-SRI-VOiCES-rm1-musi-sp7594-ch101832-sg0005-mc01-stu-clo-dg180.wav,sp7594,voices,1,16.25,11.672989,11.123383,11.350739
1075240,D:\VQI\Datasets\voxCELEB2\dev\wav\id08280\RMvscdOYdNQ\00146.wav,id08280,voxceleb2_dev,1,14.5,12.668011,12.717693,10.408586
375921,D:\VQI\Datasets\voxCELEB2\dev\wav\id02043\_Ccj3vmww5E\00086.wav,id02043,voxceleb2_dev,1,18.28,11.652079,10.980482,9.579996
277236,D:\VQI\Datasets\voxCELEB2\dev\wav\id01167\jTcoEo8eexE\00063.wav,id01167,voxceleb2_dev,1,8.1,11.821947,11.20817,9.579727
1095194,D:\VQI\Datasets\voxCELEB2\dev\wav\id08454\CrhmHp9BFvM\00026.wav,id08454,voxceleb2_dev,0,4.04,1.798786,1.505743,2.76841
226631,D:\VQI\Datasets\voxCELEB2\dev\wav\id00770\K6t28XzzzO4\00096.wav,id00770,voxceleb2_dev,0,4.39,2.893304,2.779506,3.658553
1198633,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\musi\sp1112\Lab41-SRI-VOiCES-rm1-musi-sp1112-ch128136-sg0026-mc01-stu-clo-dg130.wav,sp1112,voices,1,17.1,11.206244,11.275007,11.622508
834985,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\9qFyjiQTTR4\00094.wav,id06196,voxceleb2_dev,1,5.09,11.387222,11.293175,10.606369
153046,D:\VQI\Datasets\voxCELEB2\dev\wav\id00084\YE3WT3v7vi8\00340.wav,id00084,voxceleb2_dev,0,4.45,3.821272,3.224088,3.576914
465778,D:\VQI\Datasets\voxCELEB2\dev\wav\id02987\1WobVGbXPKo\00021.wav,id02987,voxceleb2_dev,1,13.8,11.85433,10.875987,9.760168
397796,D:\VQI\Datasets\voxCELEB2\dev\wav\id02245\FmFvvYOwdUY\00073.wav,id02245,voxceleb2_dev,1,7.14,11.572363,11.15556,9.868076
305188,D:\VQI\Datasets\voxCELEB2\dev\wav\id01411\Tfmm_MtggQg\00247.wav,id01411,voxceleb2_dev,1,8.74,11.256565,10.643478,9.604259
991339,D:\VQI\Datasets\voxCELEB2\dev\wav\id07539\rYjf3z9ELu8\00035.wav,id07539,voxceleb2_dev,0,5.29,3.693385,3.50898,3.863539
148658,D:\VQI\Datasets\voxCELEB2\dev\wav\id00053\DYMNdF03jEQ\00021.wav,id00053,voxceleb2_dev,0,17.4,4.111902,2.73453,3.656055
196545,D:\VQI\Datasets\voxCELEB2\dev\wav\id00494\xWwJnNqk1vc\00395.wav,id00494,voxceleb2_dev,1,10.12,11.779581,10.6364,10.107466
571621,D:\VQI\Datasets\voxCELEB2\dev\wav\id03942\YiS_Gx14_fc\00398.wav,id03942,voxceleb2_dev,1,39.54,12.49097,11.548944,10.381241
408183,D:\VQI\Datasets\voxCELEB2\dev\wav\id02318\Drpxl68pxgQ\00093.wav,id02318,voxceleb2_dev,1,15.14,11.420645,10.815832,9.88282
629493,D:\VQI\Datasets\voxCELEB2\dev\wav\id04408\38jYR8r2l0I\00046.wav,id04408,voxceleb2_dev,0,6.5,4.076204,3.290536,2.635577
600217,D:\VQI\Datasets\voxCELEB2\dev\wav\id04179\b62wVBNCX1A\00227.wav,id04179,voxceleb2_dev,0,4.39,0.994495,0.974504,0.615417
617971,D:\VQI\Datasets\voxCELEB2\dev\wav\id04296\gSk1aUTjyMA\00196.wav,id04296,voxceleb2_dev,0,11.4,-1.57965,-0.623821,-0.891661
397912,D:\VQI\Datasets\voxCELEB2\dev\wav\id02245\LYY6CvIubMI\00152.wav,id02245,voxceleb2_dev,1,12.58,11.576617,11.039833,9.761532
465460,D:\VQI\Datasets\voxCELEB2\dev\wav\id02983\MeQlDp0C92w\00093.wav,id02983,voxceleb2_dev,0,4.58,2.455531,2.680728,2.482736
514883,D:\VQI\Datasets\voxCELEB2\dev\wav\id03477\5M172TSTFMg\00031.wav,id03477,voxceleb2_dev,0,5.32,2.460695,1.948505,3.007179
963411,D:\VQI\Datasets\voxCELEB2\dev\wav\id07303\X7niPtKoICk\00104.wav,id07303,voxceleb2_dev,1,14.6,12.273543,12.395267,10.2146
1080143,D:\VQI\Datasets\voxCELEB2\dev\wav\id08307\OAqIQigvG4U\00053.wav,id08307,voxceleb2_dev,0,4.45,4.508506,3.425313,2.108612
572393,D:\VQI\Datasets\voxCELEB2\dev\wav\id03947\6a10_nB6bZ0\00098.wav,id03947,voxceleb2_dev,1,7.27,11.240181,11.303619,9.795424
643164,D:\VQI\Datasets\voxCELEB2\dev\wav\id04517\NKH5Fu9iN_M\00128.wav,id04517,voxceleb2_dev,1,5.74,11.645609,11.229416,10.427078
450510,D:\VQI\Datasets\voxCELEB2\dev\wav\id02838\GN0NsexMd6I\00041.wav,id02838,voxceleb2_dev,0,5.35,4.287442,3.283981,3.306707
638427,D:\VQI\Datasets\voxCELEB2\dev\wav\id04487\GFI580tpOeg\00010.wav,id04487,voxceleb2_dev,0,4.52,0.266292,1.278629,2.370545
1164649,D:\VQI\Datasets\voxCELEB2\dev\wav\id09006\t5-iHzR3sGI\00040.wav,id09006,voxceleb2_dev,0,7.08,1.234468,1.267065,2.675707
961168,D:\VQI\Datasets\voxCELEB2\dev\wav\id07285\xl39pahVpK4\00122.wav,id07285,voxceleb2_dev,0,4.9,3.97266,2.19145,2.843543
341934,D:\VQI\Datasets\voxCELEB2\dev\wav\id01756\XREiAiWHiFU\00122.wav,id01756,voxceleb2_dev,0,8.17,0.855127,2.101676,1.070701
214934,D:\VQI\Datasets\voxCELEB2\dev\wav\id00673\JJpHzTgWS_4\00262.wav,id00673,voxceleb2_dev,1,12.16,11.573292,11.100149,10.124128
736944,D:\VQI\Datasets\voxCELEB2\dev\wav\id05295\LHn8WwC2LSY\00102.wav,id05295,voxceleb2_dev,1,8.93,12.327992,11.237116,9.879587
945984,D:\VQI\Datasets\voxCELEB2\dev\wav\id07168\FbKFk0caTmk\00005.wav,id07168,voxceleb2_dev,0,3.97,0.200064,0.394479,0.738099
594064,D:\VQI\Datasets\voxCELEB2\dev\wav\id04134\jCNsdl2D25g\00248.wav,id04134,voxceleb2_dev,0,5.99,3.716732,4.191375,2.68073
190405,D:\VQI\Datasets\voxCELEB2\dev\wav\id00430\8LpJh9lGMr0\00090.wav,id00430,voxceleb2_dev,0,5.03,2.301839,2.064042,2.725653
1019222,D:\VQI\Datasets\voxCELEB2\dev\wav\id07750\5OrJSg1JRQI\00047.wav,id07750,voxceleb2_dev,1,8.49,11.987402,11.317314,9.760015
867927,D:\VQI\Datasets\voxCELEB2\dev\wav\id06477\EDLjTOkG3mk\00071.wav,id06477,voxceleb2_dev,0,6.6,2.843992,2.393327,2.139488
1118828,D:\VQI\Datasets\voxCELEB2\dev\wav\id08629\fo61DGim3qo\00285.wav,id08629,voxceleb2_dev,1,15.78,11.479751,11.619258,9.965496
348173,D:\VQI\Datasets\voxCELEB2\dev\wav\id01796\n4STX62Juuw\00068.wav,id01796,voxceleb2_dev,1,13.83,12.343519,11.87528,9.881708
637335,D:\VQI\Datasets\voxCELEB2\dev\wav\id04479\pk6efAHf3_Q\00166.wav,id04479,voxceleb2_dev,0,5.44,1.086821,1.820078,0.671166
244822,D:\VQI\Datasets\voxCELEB2\dev\wav\id00924\svbStM3UqVs\00082.wav,id00924,voxceleb2_dev,0,5.8,4.497949,4.35051,1.759296
1103054,D:\VQI\Datasets\voxCELEB2\dev\wav\id08521\pwdUW0rEuaI\00280.wav,id08521,voxceleb2_dev,0,4.9,2.541135,2.725757,2.570276
176924,D:\VQI\Datasets\voxCELEB2\dev\wav\id00318\VGP5ORmE85w\00198.wav,id00318,voxceleb2_dev,0,5.77,0.55926,0.885159,0.542809
316827,D:\VQI\Datasets\voxCELEB2\dev\wav\id01543\zXvwoypoxTU\00189.wav,id01543,voxceleb2_dev,1,25.43,12.077941,10.982788,10.219363
847455,D:\VQI\Datasets\voxCELEB2\dev\wav\id06319\E92HweqbbF4\00004.wav,id06319,voxceleb2_dev,0,6.82,2.731245,3.206024,2.83275
240041,D:\VQI\Datasets\voxCELEB2\dev\wav\id00890\GM1V2z5W_JI\00062.wav,id00890,voxceleb2_dev,1,11.0,12.114961,11.109164,11.157972
863241,D:\VQI\Datasets\voxCELEB2\dev\wav\id06436\ZVQEXxjwXdA\00015.wav,id06436,voxceleb2_dev,1,6.25,11.616037,11.247063,9.984395
521560,D:\VQI\Datasets\voxCELEB2\dev\wav\id03540\X35GfqYd4fo\00106.wav,id03540,voxceleb2_dev,0,7.46,3.223652,1.484336,1.32094
731266,D:\VQI\Datasets\voxCELEB2\dev\wav\id05258\ksXxfl7gZaQ\00056.wav,id05258,voxceleb2_dev,1,5.12,11.224506,11.25635,10.066828
1199194,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\musi\sp7995\Lab41-SRI-VOiCES-rm1-musi-sp7995-ch280250-sg0028-mc05-stu-far-dg040.wav,sp7995,voices,1,15.13,11.308825,11.509383,11.428378
907896,D:\VQI\Datasets\voxCELEB2\dev\wav\id06874\cTx6dw7HpHk\00276.wav,id06874,voxceleb2_dev,1,25.1,11.810246,10.746111,10.03314
349124,D:\VQI\Datasets\voxCELEB2\dev\wav\id01800\JtIPFgnRsIc\00032.wav,id01800,voxceleb2_dev,0,4.13,3.210157,2.706376,3.879104
299767,D:\VQI\Datasets\voxCELEB2\dev\wav\id01359\f_8uVeZnCZc\00075.wav,id01359,voxceleb2_dev,0,4.07,1.725833,1.006949,1.27101
861771,D:\VQI\Datasets\voxCELEB2\dev\wav\id06424\zC_2hB8uTqI\00428.wav,id06424,voxceleb2_dev,0,5.45,1.114056,0.936338,0.364238
545926,D:\VQI\Datasets\voxCELEB2\dev\wav\id03761\F_wVgBw0LN8\00162.wav,id03761,voxceleb2_dev,1,17.64,12.088627,11.554834,10.280121
711251,D:\VQI\Datasets\voxCELEB2\dev\wav\id05062\u2KA2BAv21c\00211.wav,id05062,voxceleb2_dev,0,4.58,4.482771,4.477746,4.005593
835169,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\K1tlX1g7Q7A\00224.wav,id06196,voxceleb2_dev,1,4.04,11.541235,11.371924,10.434361
737189,D:\VQI\Datasets\voxCELEB2\dev\wav\id05295\zpJ3HLEPzGo\00381.wav,id05295,voxceleb2_dev,0,5.16,-0.466053,0.061531,-1.479123
870625,D:\VQI\Datasets\voxCELEB2\dev\wav\id06491\3VNULjWRv38\00002.wav,id06491,voxceleb2_dev,0,3.94,-0.503593,0.589989,0.45285
824191,D:\VQI\Datasets\voxCELEB2\dev\wav\id06096\FwcR0pHyloQ\00069.wav,id06096,voxceleb2_dev,1,5.22,12.068457,11.37606,10.278426
1161798,D:\VQI\Datasets\voxCELEB2\dev\wav\id08982\7Y5DLUWohI4\00003.wav,id08982,voxceleb2_dev,0,5.1,4.015465,2.930125,3.434578
763833,D:\VQI\Datasets\voxCELEB2\dev\wav\id05585\IzbQ2c-07XA\00116.wav,id05585,voxceleb2_dev,1,11.75,11.341076,11.05969,10.515172
503629,D:\VQI\Datasets\voxCELEB2\dev\wav\id03352\LGY_szV3JII\00163.wav,id03352,voxceleb2_dev,1,11.62,12.678123,11.3736,10.564755
421031,D:\VQI\Datasets\voxCELEB2\dev\wav\id02463\OFgPh2pwq2g\00180.wav,id02463,voxceleb2_dev,1,44.28,11.942678,12.631012,9.738745
120638,D:\VQI\Datasets\voxCELEB1\wav\id11073\laMBBXCR9NE\00038.wav,id11073,voxceleb1_dev,1,11.47,12.602147,11.257431,9.652365
907863,D:\VQI\Datasets\voxCELEB2\dev\wav\id06874\1wkehYqnSug\00010.wav,id06874,voxceleb2_dev,1,9.04,11.599765,11.073698,9.740503
1208341,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\musi\sp1970\Lab41-SRI-VOiCES-rm4-musi-sp1970-ch026100-sg0005-mc01-stu-clo-dg050.wav,sp1970,voices,1,15.73,12.037188,11.955175,11.336487
292354,D:\VQI\Datasets\voxCELEB2\dev\wav\id01280\xTFXvd551J8\00401.wav,id01280,voxceleb2_dev,0,4.26,2.398254,2.393218,3.08427
621209,D:\VQI\Datasets\voxCELEB2\dev\wav\id04326\GUJdRFEDr3E\00020.wav,id04326,voxceleb2_dev,0,5.09,3.979841,3.375868,2.846931
1068900,D:\VQI\Datasets\voxCELEB2\dev\wav\id08235\wPjkE3ggjGg\00083.wav,id08235,voxceleb2_dev,0,4.07,2.775179,2.553355,3.56819
1063728,D:\VQI\Datasets\voxCELEB2\dev\wav\id08180\Dt9t_vt0K0I\00001.wav,id08180,voxceleb2_dev,0,5.12,0.211648,0.616489,0.958533
909212,D:\VQI\Datasets\voxCELEB2\dev\wav\id06883\5-CkG8QE350\00055.wav,id06883,voxceleb2_dev,1,17.77,11.256284,10.731171,9.698515
1201094,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\babb\sp1425\Lab41-SRI-VOiCES-rm2-babb-sp1425-ch139297-sg0007-mc05-stu-far-dg130.wav,sp1425,voices,1,16.42,11.985508,11.949494,12.12895
852324,D:\VQI\Datasets\voxCELEB2\dev\wav\id06357\NTKRQyo0icE\00012.wav,id06357,voxceleb2_dev,1,4.28,11.555626,11.023335,9.890363
976685,D:\VQI\Datasets\voxCELEB2\dev\wav\id07417\xCUgssB-XdY\00177.wav,id07417,voxceleb2_dev,0,5.54,3.739036,2.446042,1.380949
525465,D:\VQI\Datasets\voxCELEB2\dev\wav\id03618\2gty7xJkKYM\00018.wav,id03618,voxceleb2_dev,1,16.77,11.41572,10.882584,10.366224
346369,D:\VQI\Datasets\voxCELEB2\dev\wav\id01777\Aaanrx0fVa4\00046.wav,id01777,voxceleb2_dev,1,5.54,11.591579,11.462254,9.771567
893693,D:\VQI\Datasets\voxCELEB2\dev\wav\id06725\Kv7uWC2spXk\00191.wav,id06725,voxceleb2_dev,0,7.46,1.790598,1.674062,1.931377
1028292,D:\VQI\Datasets\voxCELEB2\dev\wav\id07847\SNtGGFJOmYs\00085.wav,id07847,voxceleb2_dev,0,5.35,2.850057,1.865706,2.782465
680605,D:\VQI\Datasets\voxCELEB2\dev\wav\id04814\MqQZIzHXheM\00156.wav,id04814,voxceleb2_dev,1,9.37,11.274855,10.634153,9.977734
468954,D:\VQI\Datasets\voxCELEB2\dev\wav\id03027\HH5lt6v4KRs\00047.wav,id03027,voxceleb2_dev,0,8.23,4.150522,4.402805,3.505637
733211,D:\VQI\Datasets\voxCELEB2\dev\wav\id05271\oow7tH4hAig\00156.wav,id05271,voxceleb2_dev,0,6.42,4.154927,3.239337,4.003306
377837,D:\VQI\Datasets\voxCELEB2\dev\wav\id02053\zDZLSKFet88\00493.wav,id02053,voxceleb2_dev,1,13.35,11.217863,10.759534,9.699717
863246,D:\VQI\Datasets\voxCELEB2\dev\wav\id06436\ZVQEXxjwXdA\00020.wav,id06436,voxceleb2_dev,1,5.35,11.668635,11.279057,10.216604
509229,D:\VQI\Datasets\voxCELEB2\dev\wav\id03417\jg1VZ_DaNEA\00016.wav,id03417,voxceleb2_dev,0,4.77,2.401852,1.347955,2.510896
63844,D:\VQI\Datasets\voxCELEB1\wav\id10587\2otfFhKI8M4\00002.wav,id10587,voxceleb1_dev,1,7.97,11.376789,11.554602,9.647896
333672,D:\VQI\Datasets\voxCELEB2\dev\wav\id01690\7mDy9ayZTeM\00078.wav,id01690,voxceleb2_dev,1,21.09,11.894457,10.889567,9.648273
762041,D:\VQI\Datasets\voxCELEB2\dev\wav\id05573\HAXDaD5u85Q\00214.wav,id05573,voxceleb2_dev,0,7.21,1.864019,2.116151,1.384257
284393,D:\VQI\Datasets\voxCELEB2\dev\wav\id01221\BBA1XZlnmkA\00022.wav,id01221,voxceleb2_dev,0,7.85,3.088851,2.810226,3.193499
562114,D:\VQI\Datasets\voxCELEB2\dev\wav\id03890\ygvNYXf1MC4\00109.wav,id03890,voxceleb2_dev,0,4.26,3.018132,2.98413,2.530349
987905,D:\VQI\Datasets\voxCELEB2\dev\wav\id07517\wvcz8lH_SyM\00292.wav,id07517,voxceleb2_dev,0,4.71,2.484409,1.976887,1.632121
972975,D:\VQI\Datasets\voxCELEB2\dev\wav\id07395\49x9pI5-yV0\00007.wav,id07395,voxceleb2_dev,0,4.26,3.876725,1.922618,2.755402
872158,D:\VQI\Datasets\voxCELEB2\dev\wav\id06500\iXRBBhJ-SuQ\00223.wav,id06500,voxceleb2_dev,0,4.48,1.266384,1.267154,1.758052
153132,D:\VQI\Datasets\voxCELEB2\dev\wav\id00086\4Ubmlpsk9Us\00059.wav,id00086,voxceleb2_dev,0,4.97,3.429952,2.538862,3.254824
773603,D:\VQI\Datasets\voxCELEB2\dev\wav\id05686\sIx0FxtLmCY\00165.wav,id05686,voxceleb2_dev,0,10.92,3.598816,2.484583,0.630567
696303,D:\VQI\Datasets\voxCELEB2\dev\wav\id04961\kUTeW51iHc8\00308.wav,id04961,voxceleb2_dev,1,6.41,11.352795,11.633278,9.633852
699831,D:\VQI\Datasets\voxCELEB2\dev\wav\id04978\jI5iBLgWeEw\00225.wav,id04978,voxceleb2_dev,0,6.18,2.794324,1.500389,2.260921
992508,D:\VQI\Datasets\voxCELEB2\dev\wav\id07549\mOLFgib9KSA\00226.wav,id07549,voxceleb2_dev,1,15.23,11.677668,10.809689,10.736237
1199652,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\none\sp3549\Lab41-SRI-VOiCES-rm1-none-sp3549-ch008890-sg0014-mc05-stu-far-dg130.wav,sp3549,voices,1,15.96,11.326414,11.354492,10.49127
370240,D:\VQI\Datasets\voxCELEB2\dev\wav\id02009\gR-GhSTclnM\00230.wav,id02009,voxceleb2_dev,1,9.03,11.446139,11.260033,9.920576
152546,D:\VQI\Datasets\voxCELEB2\dev\wav\id00082\V6rTIfV7xcM\00058.wav,id00082,voxceleb2_dev,0,4.52,4.245714,4.145131,3.864309
200218,D:\VQI\Datasets\voxCELEB2\dev\wav\id00524\h_z6Cywineg\00208.wav,id00524,voxceleb2_dev,1,8.16,11.770343,10.909336,10.123323
1019188,D:\VQI\Datasets\voxCELEB2\dev\wav\id07750\0q3GI8ePWC8\00010.wav,id07750,voxceleb2_dev,1,5.94,11.450107,10.690853,9.886555
292335,D:\VQI\Datasets\voxCELEB2\dev\wav\id01280\U_kcaCzIvp0\00279.wav,id01280,voxceleb2_dev,1,22.37,12.668982,11.996361,10.723379
1209173,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\none\sp2162\Lab41-SRI-VOiCES-rm4-none-sp2162-ch164461-sg0026-mc01-stu-clo-dg110.wav,sp2162,voices,1,15.89,12.146362,11.59692,11.855255
725409,D:\VQI\Datasets\voxCELEB2\dev\wav\id05207\G17XpxYJjpA\00053.wav,id05207,voxceleb2_dev,0,5.12,3.097082,2.51162,1.933224
1047362,D:\VQI\Datasets\voxCELEB2\dev\wav\id08042\utDSd-NjBJw\00312.wav,id08042,voxceleb2_dev,1,22.25,11.389723,10.713702,10.104877
835170,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\K1tlX1g7Q7A\00225.wav,id06196,voxceleb2_dev,1,18.21,11.881631,11.663425,11.078528
766039,D:\VQI\Datasets\voxCELEB2\dev\wav\id05619\eEc46AbyTB4\00221.wav,id05619,voxceleb2_dev,0,4.48,4.165668,3.248938,4.196923
971192,D:\VQI\Datasets\voxCELEB2\dev\wav\id07369\qWJGWW58JcQ\00201.wav,id07369,voxceleb2_dev,0,3.94,-0.99735,0.678358,1.1396
773201,D:\VQI\Datasets\voxCELEB2\dev\wav\id05685\fh0Ecx2qvhY\00347.wav,id05685,voxceleb2_dev,1,11.49,11.666931,11.215958,9.870176
610455,D:\VQI\Datasets\voxCELEB2\dev\wav\id04234\vHd7RV5PjsU\00177.wav,id04234,voxceleb2_dev,0,6.37,0.942229,1.371208,0.568926
434357,D:\VQI\Datasets\voxCELEB2\dev\wav\id02619\WjcMGcTaRPI\00090.wav,id02619,voxceleb2_dev,0,4.04,3.19267,3.902143,3.07297
113529,D:\VQI\Datasets\voxCELEB1\wav\id11010\vwTzGm7R9Ew\00001.wav,id11010,voxceleb1_dev,1,7.45,11.448231,10.732859,9.883683
1203541,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\tele\sp1970\Lab41-SRI-VOiCES-rm2-tele-sp1970-ch026100-sg0005-mc01-stu-clo-dg050.wav,sp1970,voices,1,15.73,11.936598,12.269173,11.25342
318891,D:\VQI\Datasets\voxCELEB2\dev\wav\id01566\AjRynzOR6b8\00041.wav,id01566,voxceleb2_dev,0,6.05,3.973146,2.645353,2.816723
1202195,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\musi\sp5401\Lab41-SRI-VOiCES-rm2-musi-sp5401-ch102526-sg0024-mc01-stu-clo-dg130.wav,sp5401,voices,1,16.23,11.204754,10.865935,11.726745
1164185,D:\VQI\Datasets\voxCELEB2\dev\wav\id09003\E23XhvvxTak\00007.wav,id09003,voxceleb2_dev,0,5.35,0.843816,0.241651,0.141619
1198010,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp2673\Lab41-SRI-VOiCES-rm1-babb-sp2673-ch162130-sg0010-mc05-stu-far-dg010.wav,sp2673,voices,1,15.77,12.361575,11.468039,11.917034
757906,D:\VQI\Datasets\voxCELEB2\dev\wav\id05522\89vPVLfqz0I\00026.wav,id05522,voxceleb2_dev,1,15.08,12.206432,11.763132,10.39406
455188,D:\VQI\Datasets\voxCELEB2\dev\wav\id02888\SbjUj_hgm4k\00206.wav,id02888,voxceleb2_dev,1,6.41,11.303509,11.583192,9.960495
569165,D:\VQI\Datasets\voxCELEB2\dev\wav\id03930\X4DdyUZ1zmM\00036.wav,id03930,voxceleb2_dev,1,22.18,12.040751,10.877314,10.164906
405884,D:\VQI\Datasets\voxCELEB2\dev\wav\id02300\0C4GQw5lSSM\00004.wav,id02300,voxceleb2_dev,0,8.74,2.120751,1.051078,1.70402
893622,D:\VQI\Datasets\voxCELEB2\dev\wav\id06725\FC_upxz9_w0\00137.wav,id06725,voxceleb2_dev,0,4.66,2.453091,0.714782,1.826572
346535,D:\VQI\Datasets\voxCELEB2\dev\wav\id01777\Xr3ypM5-XsI\00131.wav,id01777,voxceleb2_dev,1,15.78,12.036978,11.243259,9.557072
1193039,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\babb\sp2531\Lab41-SRI-VOiCES-rm2-babb-sp2531-ch156720-sg0005-mc01-stu-clo-dg070.wav,sp2531,voices,1,16.85,11.567232,11.116592,10.671028
725547,D:\VQI\Datasets\voxCELEB2\dev\wav\id05207\wXfrVplwVfg\00250.wav,id05207,voxceleb2_dev,0,4.71,1.440115,1.627987,0.921336
1192497,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm1\tele\sp0337\Lab41-SRI-VOiCES-rm1-tele-sp0337-ch123033-sg0010-mc01-stu-clo-dg180.wav,sp0337,voices,1,16.55,11.457353,11.312003,11.735381
867921,D:\VQI\Datasets\voxCELEB2\dev\wav\id06477\EDLjTOkG3mk\00065.wav,id06477,voxceleb2_dev,0,4.07,3.344432,1.384431,2.333665
397060,D:\VQI\Datasets\voxCELEB2\dev\wav\id02239\1uBAtD64KTs\00017.wav,id02239,voxceleb2_dev,1,15.72,11.29874,10.648099,9.664331
1079494,D:\VQI\Datasets\voxCELEB2\dev\wav\id08303\_bjydIyB4CM\00111.wav,id08303,voxceleb2_dev,0,6.69,1.574324,0.549737,0.704529
1153894,D:\VQI\Datasets\voxCELEB2\dev\wav\id08919\CKaxa5Ury_4\00036.wav,id08919,voxceleb2_dev,0,5.29,3.540442,2.33382,1.31679
